id|text|is_offensive|target
e14523c3-3784-4edc-b9ed-fa8fc6696fe1|şaşı gözlü|1|INSULT
f923d628-126f-4ea6-88d7-3b74a8e2c29d|ilk adımı erkekler atmalı|1|SEXIST
22351290-60e2-4157-a201-fe8db0e681b5|böyle haysiyetsiz ve şerefsiz bir insanla beni karşı karşıya getirtmeyin bir daha|1|INSULT
40338a2b-df07-4ecd-9739-73f2dc0d900c|şu kılığınla çingenlerden farkın kalmamış|1|RACIST
c8cd973e-29b0-47ab-8f9d-00c6d7a1e249|sen güzel söz nedir bilir misin hıyar|1|INSULT
89c2b765-4260-4e08-8c4b-e3e9af32c76b|kürdü kürtten başkası sevmez|1|RACIST
5a9562bd-91a7-471e-a077-c9f266840000|erkeklerden ince düşünce bekleme|1|SEXIST
c148a87b-5451-4091-b38e-b28418415a16|senin ananla saklambaç oynarım saklandığı deliğe kafasını sokar götünü sike sike farelerle oral yaptırırım|1|PROFANITY
49f9aff2-809b-4981-a93f-4eb56ea57d54|Türk ile dostluk yap ama sopayı elinden bırakma|1|RACIST
443ffb6e-a9bd-4b55-b422-51c30bb0d597|Bu çocuk aynı dilenciler gibi giyiniyor|1|INSULT
ca01572e-4039-479e-8525-c1107c5e225f|aleviler sunni bir kiz alirlar ama sunni bir erkege kiz vermezler|1|RACIST
56c4a959-0a5c-4426-b92a-7f30d415b245|senden bir cacık olmaz|1|INSULT
e44babe7-c6f5-45b1-a420-b53af61eb9f5|seni anlatmaya kelimeler yetmez adi desem ibnenin hatrı kalır ibne desem pezevenk darılır|1|PROFANITY
eb380259-c419-4fc3-94dd-c9ea96329121|nihayet o gün geldi|0|OTHER
576aea76-4465-4234-8f1c-9dab4640ab77|karpuz götünü sikerler|1|PROFANITY
4183bb56-1dbe-43c5-87f8-039ff5782394|haklı olduğunu nereden biliyoruz|0|OTHER
672c9c94-1239-4014-8e46-08de9ccc53cf|dunya saglik orgutu ve bircok ulke turkiye modelini inceliyor ve bizim bakanlarimiz bizim burokratlarimiz bizim uzmanlarimizi davet ediyorlar diye konustu|0|OTHER
53e09762-c063-4255-a9de-34fa6881f7ba|Karı kısmı elinin hamuruyla erkek işine karışmaz|1|SEXIST
dfdba5c1-fd3f-480b-b7ef-4e5911ee65d8|Verdiğin mangıra bak soktuğun angıra bak|1|PROFANITY
41d2c6f6-d8a1-4491-b748-9009394632b2|Öfkesinden Türk oldu|1|RACIST
adfe099f-a287-46ed-92ab-1f3b109e8b46|yuvayı kuran dişi kuştur|1|SEXIST
48994e60-efb3-4993-b42d-791d2b3ba194|Görüntü kiriliğinden başka birşey değilsin|1|INSULT
d2e81faa-97d3-4e34-a7f0-7aaf264d791b|gözüne inen perdenin kornişini sikeyim|1|PROFANITY
49ac2044-8ce0-4401-8581-851344d7277f|kadınlar erkeklerden daha üstündür|1|SEXIST
fb48aa58-529b-431d-971f-147eeb673b74|burma birliği sosyalist cumhuriyeti tarafından bir dönem uygulanmıştır|0|OTHER
b89325d9-2ef9-49a9-a1d1-0d7bb1aef158|Gerizekalı adam, sana mesajlarımı okuma dedim|1|INSULT
21adeb61-15ed-4eca-9a49-466077c2e5c7|Erkekleşmiş kadınlardan mesafeni korumalısın|1|SEXIST
e1bded6e-2c7b-4ce0-b141-bd603cd10ab2|baba olmayan erkek eksiktir|1|SEXIST
15cfea02-2dee-47fc-87f1-ebab9e6aa587|Adaletsiz Yunanistan Sureyelileri ülkeye almadı Ukraynalılara kapıları açtı|1|RACIST
d7f80120-10ea-4478-aa38-b567dbe444a5|benim yetişmeme neden daha önce katkıda bulunmadın|0|OTHER
1f5c2000-fc8a-4d1f-a6f9-9a5b8b405baa|hastane idaresi tarafından düzenlenen ve personel motivasyonuna katkının amaçlandığı etkinliğe tıp fakültesi hastaneler başhekimi prof|0|OTHER
9d26fe78-c550-4bfe-8b35-796402b13101|bakanlık meslek birliklerince federasyonlarca yapılacak satışına ilişkin usul ve esasları belirlemek üzere alt düzenleme yapmaya yetkilidir|0|OTHER
24cf2950-93da-428a-97c0-b75609e11aef|Köydeki insanlar cahildir çağın gerisinde kalmıştır|1|RACIST
c8d4b55a-8312-4d99-bc7e-c0dc43b0cc0b|amına kodumun kapkara taşaklısı|1|PROFANITY
39b46e55-f562-4e76-bc9f-86f851a76ab5|kadınlara araba veriyorlar sonra bu kaza neden oldu soruyorlar bir de|1|SEXIST
73ad2849-38dd-4edc-9a1f-b42b632e0ea5|sikini sik siksin|1|PROFANITY
8d08f3d5-6ddc-41cc-bf1b-03fdd0a3a6f1|soysuz& köpek|1|PROFANITY
de30cef0-35a9-4d04-9000-9a4180bc12a4|yaşlılığı asla kabul etmiyoruz|0|OTHER
6e25ed76-7ab2-406e-982b-33fddc680df3|Türkiye Avrupa ve Amerika özentisi bir ülke olmuştur|1|RACIST
0396dbd7-8b7d-482c-ab4f-f5a98439b2f2|Sırplar Bosnalıları katleden katillerdir|1|RACIST
3f52f312-e917-4044-83fb-3303ce27a192|yeğenim öyle beceriksiz ki elinden hiç bir iş gelmez|1|INSULT
197c5456-836b-4c5f-acc8-9ee2cc879d3c|Beceriksiz döktün mü yine|1|INSULT
46b3e113-94fa-4e87-98ad-7f023c4264ed|laz inadın varmış|1|RACIST
466d2c05-daca-4e00-b090-4adc7b3b01e5|sikimden aşağıya kasımpaşa|1|PROFANITY
b55ec1ae-9f51-45e2-9238-5b963e6c89bc|Sen kölesin sen korkaksın çünkü sen Ermenisin|1|RACIST
8818c85e-d9f6-4431-bad1-37a9250e7bfb|siktir git bu evden|1|PROFANITY
80a2881b-ef36-43fd-b047-5535c13dd3fd|Kızlar bacak bacak üstüne& atmaz ayıp|1|SEXIST
9027b599-2a74-4844-8aea-1bc7a6b75bc8|kamarasına gitmedi bu sefer|0|OTHER
f3d42e29-d17e-4b3c-ae1e-3d2df22dfb56|kendini güzel sanıyor|1|INSULT
d176596d-f9b2-4411-aff5-d338c0f3d600|En iyi yahudi ölü yahudidir|1|RACIST
4e0bdd09-6587-413e-a64d-8e36679e969b|Sana benden erkek sözü bu iş oldu|1|SEXIST
bb9ba980-6d61-42f9-b645-4733afac45ed|Hayal senin neyine|1|INSULT
17ce4e01-f4e1-46b1-9c6f-b3280b89bba9|arabanın tekerini sikiyim götüne kayıyım|1|PROFANITY
37226576-6971-4468-88d6-773076deb0e0|fakat işler umdukları gibi gitmedi|0|OTHER
3759a335-e443-4750-b386-36149430fc7d|Adamsan yaparsın|1|SEXIST
4f8f3040-18af-4f45-bc17-f20714449785|gözlerimden çingene körüğü gibi alev çıktı|1|RACIST
16c20b78-8f99-45d5-8bc7-0895c3dae6b6|Ne gerizekalisin anlatiyorum anlatiyorum anlamiyorsun|1|INSULT
f49d47c9-2421-43e7-a477-3b2b7dd7dd3f|hayat merdivenlerini çıkarken insanlara iyi davranalım|0|OTHER
36045c3d-e450-4633-87bc-de9f8c5b28b6|o sırık boyunla burdan geçebileceğini mi zannettin|1|INSULT
4dc764dd-9ab5-490c-bdd1-d74b1f662930|Biraz erkek ol da işini yap.|1|SEXIST
db7e8386-3986-498e-942f-38b493aa65e6|kadın dediğin erkeğin elinin kiri|1|SEXIST
909d2413-1cd2-4217-aded-9db51ada1cd5|ama üst yönetimle- sorunları olan seçmenin& sorunları devam ediyor&|0|OTHER
fd20e037-7132-43e9-84e4-cc5fc4765be2|kokmuş pis|1|INSULT
fab2653e-62b2-472d-84b4-def6735be64a|fransızlar fahişedir|1|RACIST
240ffb43-b62e-44ec-b1bb-bd446731b94d|Zekan yetmiyor mu|1|INSULT
8b57a0cd-f519-4dab-95c4-820cfbde87fb|Hademelerimizi erkek olarak tercih edelim|1|SEXIST
6e95f8cf-b13c-45a3-8063-1b0f29c08e20|Erkek bakım yaptıramaz|1|SEXIST
d4219179-09c6-42cf-b3f8-2aa1b8898874|kelepir karşısında parlayan yahudi gözüyle bakıyorsun|1|RACIST
d1da395a-be29-439e-a3c4-9570f44176c2|kanun ve mesafeli sözleşmeler yönetmeliği kapsamında satılan mal veya hizmete ilişkin sorumluluk bizzat satıcıya aittir|0|OTHER
2e240573-f0f3-4624-a3f0-a6c2cd8f21af|Suriyeliler ve afaganların misafirlikleri can sıkıcı oldu gitsinler istemiyoruz|1|RACIST
10c72c86-32cc-4b9e-8564-3f7816b92b83|Hayvan oğlu hayvan|1|INSULT
a88d5af5-0124-48d3-aed8-3617e8c701d0|O vazo götüne girsin emi|1|PROFANITY
44eb7577-0804-4a11-91ff-7f4d20da0023|Kadının yüzünün karası erkeğin elinin kınasıdır|1|SEXIST
63f1bb9d-a658-4728-934d-6e8af77efb44|ben erkeğim bana bir şey olmaz|1|SEXIST
37068a39-25fb-4282-b8aa-395a23d560f3|Kürt çalıyor çingene oynuyor|1|RACIST
95074085-08ca-42ec-b26c-c40d4fbd612b|kadınlar zaten düzgün birşey olsaydı bizim kaburgamızdan yaratılmazlardı|1|SEXIST
5c3014d3-bd37-4295-b657-656f50775f85|"mülteciler ""kötü kokar halka saldırır para ödemez bela getirir işlerimizi alır"""|1|RACIST
24bcf61c-9af8-4615-b9e3-ec4e73335a04|kız çocukları daha çok sakindir|1|SEXIST
313cc11e-b301-45cc-b8a8-ebfa38391bdd|erkekler ömür törpüsü|1|SEXIST
102239fa-7d79-43a8-ab62-cc8c33ccd324|Sen kadınsın sus otur|1|SEXIST
1e04810f-2748-458b-b6b5-e220c69c8aa8|Omurgasız insan tiplerinden herşeyi beklersin|1|INSULT
ed2ffd2a-3105-476f-b98f-78de851a1762|uzunca bir süredir bir gelişme yok uluslararası toplumun ilgisinin de azaldığı söylenebilir|0|OTHER
05dd1760-c7bb-4660-8222-c6b074885e2a|ve sizi hepinizi bal kullanmanız için teşvik ediyor olsam dahi|0|OTHER
92337a4e-5ef3-4794-ada2-08ff29ef6f31|Arap tersi Para dır|1|RACIST
2841f8b8-cb36-47d3-97de-ff81294aba0c|açıkçası sana puştluk yapmış|1|INSULT
46326d25-2b25-490b-b4fa-08f9bdb2682b|seçtiğiniz bilgisayarınız adresinize teslim edilsin|0|OTHER
5fa775d2-361a-48d2-8959-3e323ee10298|Kafasi calisan bir adamsa kesin Kayserilidir|1|RACIST
4f05bb18-65c4-47ba-8d08-373d15d651ae|Çöp gibisin|1|INSULT
59e61c16-a708-478e-ae80-57bcef9e9d35|kürtler başlık parası alır|1|RACIST
34db9b67-9961-4748-9db5-0fef08bd9f8f|onu da hesaplaman şart|0|OTHER
bf0a0eb7-780f-4d57-a441-e5eff84e1c79|aptal bunu nasıl düşünürsün?|1|INSULT
dc54c894-5829-4497-8c37-63587add79d5|ateşe demiri erittiriyor topraktan ekmek şarap alıyordu|0|OTHER
2c76388b-4106-435a-948c-de152b4de773|erkekler daha güçlüdür|1|SEXIST
5f564911-bf5f-4134-bddf-16b94f1f1a29|Bacının amına koyayım|1|PROFANITY
fac31207-6303-4951-95ba-f98849872035|genellikle geçimi tarım ve hayvancılık üzerinedir|0|OTHER
23688e75-9418-46e5-a952-ae789e2ecfb1|Kıllık yapma|1|INSULT
a07edb33-e8dd-4771-bc77-45ac4074661a|doğulular kaostan beslenir|1|RACIST
fa57bd71-bac6-4a13-9f9d-af8d55f81b65|sesin kız gibi|1|SEXIST
ad1860f9-1e76-4fb0-964f-ddbe2f8dd3cb|sersem sikin tohumu seni|1|PROFANITY
67a04d18-68cb-4c05-a03f-87ee6e14de11|Amına koduğumun herifine bak|1|PROFANITY
5f738edf-90cd-4a28-ab0e-f73209863eaa|mağduriyetini siktiğim yavşağı|1|PROFANITY
f79816e2-4bcf-4e8b-a045-46482c99f658|Çiçek gibi tazecik aşkım var.|1|OTHER
f117a9c3-ae80-4007-8827-d815b7cb0bcb|Kim demiş fahişelere aşık olunmaz fahişeler aşık olmaz|1|PROFANITY
b01095d6-c235-4c68-b523-b1beb21a4a81|bu bağlamda öğrencilerin bireysel yeteneklerinin tespit edilmesinde modül değerlendirmeleri önemli bir yer tutmaktadır|0|OTHER
283277d2-7a67-473f-a49e-20f30dbc6626|kadın dediğin yemek yapacak|1|SEXIST
f058c511-0672-45ca-ac6d-075214cfd07a|bundan böyle kutsal adımın aşağılanmasına izin vermeyeceğim|0|OTHER
bee740d6-dd7e-4975-8625-8cbd47387c04|suudi arabistan mısır birleşik arap emirlikleri azerbaycan makedonya rusya ingiltere ve dubai de bulunan mobilya dergileri ve önemli gazetelerde reklamlarımız yayınlanmıştır|0|OTHER
c06fecbc-396f-44c7-a242-2bf9f3e92707|evet araplar haindir ve kanlarında hainlik vardır|1|RACIST
5bb9b8f3-d883-4dd1-9a1a-a682da3a2ce7|regaip kelimesi güzel şeyleri arzu etmek istemek elde etmeye gayret etmek anlamlarına gelir|0|OTHER
408f78a0-0252-44b0-8b78-e544d4846baa|saz kedilerinin varlığı önemi ve korunmasıyla ilgili kamuoyunun bilinçlendirilmesi çalışmaları için adana ve çevresinde yaşam potansiyeli araştırıldı|0|OTHER
ec23a877-1903-4b06-8be9-b9c4cc7e6a30|Kadın dediğin evinde oturur yemeğini yapar|1|SEXIST
c5dab32d-6c9c-4beb-bbb3-2f8d55acf68b|kola ait butun malzemeler malzeme sorumlularin zimmetindedir|0|OTHER
d8271cfd-1118-47ae-817f-9aebf095bea4|sonra bir yolunu buldu|0|OTHER
2178a3ce-56a1-4ccf-9c0c-e87254091fb6|amını yavrusunu siktiğimin çocuğu|1|PROFANITY
2057feba-5fe0-4d23-a7fe-984e60bc4d70|erkek dediğin pembe takım giyinmez|1|SEXIST
3634730b-6ad4-4d47-b4b3-e265fafc078f|şam şeytanı seni yenemez|1|INSULT
79776103-bbc4-4279-a5c8-2d866a2bf39a|Agir sacmaliyorsun|1|INSULT
c1580334-1968-4b0c-9191-227a61e86c57|cenaze ve defin hizmetleri nelerdir|0|OTHER
5d723d50-1ac1-4b97-a3d9-b031e3f00a18|sendeki sinsilik yılanda yok|1|INSULT
c9728d42-eda8-429f-b844-287830554bd0|bir yerde düşüp kalsan dönüp bakmazlar sana|1|INSULT
92a3a218-3321-4210-9efd-3a81a4db053e|Çingenenin ekmeği rüyasına girer|1|RACIST
866fe6e4-7a49-4e26-a220-6e42a6d330d5|genellikle animasyon hazırlanırken birkaç veya daha fazla animatörle işbirliği yapmak gerekir|0|OTHER
d3627838-293d-4a6b-ad4a-6bdf2452a18e|nihayet beklenen komut geldi|0|OTHER
b0dc3bca-652f-4322-bfa4-70759cb79078|gotune dingil girsin|1|PROFANITY
56d212d6-c993-4352-b377-db107b07ab2f|Yeterince zeki olsaydı kabul görürdü|1|INSULT
6bb17388-57a5-4b68-8c68-9cf79bc8a3b8|yahudiler korkunçtur|1|RACIST
8930fb15-292f-4569-a8d2-77d424a69efc|evli ve iki kız çocuk babasıdır|0|OTHER
14b22c4e-f063-4d19-a701-b868d5574921|kullanmaya kullanmaya beynin erişimiş|1|INSULT
e344f0ae-c3ff-494a-8964-7a6dca7e9b62|ben muavininiz dal daşşak kaptanınız benden yavşak|1|PROFANITY
aaa4fe08-a71a-4fed-acdb-62f47a39f6e4|Elini götüne sokarım sürahi gibi gezersin|1|PROFANITY
4b1f350d-9503-4251-96f3-5a829aff5296|keşke seni kürtajla aldırsaydım|1|INSULT
f621f037-a5c2-495a-aad9-3cc5093fd79a|Bölgede Türkleri kurtarmıyoruz|1|RACIST
d13a7119-8143-48a0-b720-743b0d3a1707|Mühendislik erkek işidir|1|SEXIST
33592422-7697-4452-8e66-0989810cf51e|görmeyen gözünü sikeyim|1|PROFANITY
96d37cd6-3a6d-4df2-bc94-2a0cb044b3af|bu yüzden konuşma yok|0|OTHER
217bbfc5-65b3-44fd-a83f-b63096923ea8|kudret doğru hematoloji bilim dalı öğretim üyesi prof|0|OTHER
249fe0cd-4036-47d6-967b-7cc3c5809d9e|ekte sunduğumuz bildirge tıp mesleğinin hastalarına sağlamaya çalıştığı kimi temel hakları dile getirmektedir|0|OTHER
93a04e2d-5f70-4d94-9637-31ab34d176f6|Suriyelilere kiralık ev vermiyoruz|1|RACIST
11057181-f686-486f-9abe-61edab564986|Saygızlar bu şekilde davranmayı kesin karşınızda arkadaşınız yok|1|INSULT
11007f8a-7734-4b1c-b6b9-e798279fbbc2|o da bir şey mi Kayserili eşeğı boyayıp babasına satar|1|RACIST
badece25-18ed-449c-ad5a-ef2d31376f85|bir defa en başta cumhuriyetin dayandığı temel ilkeler den söz ediliyor ama bunların neler olduğu belli değil|0|OTHER
ac8c0adc-aec5-4c3b-9e45-261ab184933e|Komşu kızı almak kalaylı kaptan su içmek gibidir|1|SEXIST
c4f4a0a7-c457-4da6-a574-e7daa900d534|Her şey gözler önündeyken hâlâ bu suriyeliler bu ülkede yaşamaya devam mı edecek|1|RACIST
7c4f0651-00c0-45f8-a965-0d6185a6360f|sizi bir derin dalışa götüreceğim|0|OTHER
13befd96-9493-44fe-8f09-05a95eb2e0c7|Yaraya merhem olsan sürülmezsin|1|INSULT
919cbd9c-15cd-4205-b6f5-7db77fe8ca4f|Kizi kim severse guveyin odur oglun kimi severse gelinin odur|1|SEXIST
744d0e94-3339-46ee-a802-0592a524ccc7|geçen gün götten vermiş onu anlatıyor bna denyo|1|PROFANITY
5c0435b1-60b0-4be9-b297-031656ce0e02|ağzına sıçtığımın kaltağı|1|PROFANITY
1f98c50d-5436-417c-86e0-d090007a4ea4|yıllık ortalamanın yüz otuz üç lira ve üzeri olması gerekir|0|OTHER
f8da37a3-6f2a-474b-b3bd-a3c0a413e88e|embesil- gibi< davranma|1|INSULT
490cbec8-5c81-455c-b809-6c02724085c8|hesap bilimi anlamına geliyor|0|OTHER
2a2f3ab4-3500-423d-9138-f720bcab3621|ananın amına ağaç> sokarım>|1|PROFANITY
352e9bbe-3d2b-44eb-904b-06217f85d790|bir aracı çok yakından izlemeyin|0|OTHER
2b1b7220-3c2e-463d-9ee0-5ac219b65d48|Açık kadına tecavüz suç değildir|1|SEXIST
9a51182c-b570-48a5-b829-6829b45e025d|türkmenler çok güzel baklava yapar|0|OTHER
bef7c028-fe5c-45e0-b155-d186d1caa03c|adam gibi ol|1|SEXIST
00ab8e91-375c-4d90-a00a-0473a696b3de|erkek dediğin bileklik takmaz|1|SEXIST
1aba423b-f078-4434-ba4c-fd0ada9aa013|sikmediği sıpaya yem takmaz|1|PROFANITY
2ab2af9c-ed7b-4682-b3b6-ab59f56b8682|Dal daşak pezevenk yavşaktır|1|PROFANITY
d961a613-5612-4829-873b-5417c1f42811|götümün kenarının ta kenarı|1|PROFANITY
64d47c6d-e9db-4d71-8b4b-18a93c892aa2|bacağına sıçtığım kerhanecileri|1|PROFANITY
84cdeba2-0d11-486c-b8dc-0f7e86890de8|avrupalılar altına eder|1|RACIST
9456fa1e-f411-4a57-801b-84138ffe1da5|sarı eşşek|1|INSULT
894da9e9-cd32-4b87-8071-916e558c5ec9|yakın dönemde ise insandan vazgeçilmiş hayvan kurbanına geçilmişti|0|OTHER
40afd8d3-010c-4a5f-b568-c96d9fbea5c7|tipin iyice kaymış|1|INSULT
89ec94b2-e502-4538-b060-beacc3a4bbd5|tavuk göğsünü şeritler halinde kesin tuz ve karabiber ekleyip kızgın yağda iyice kavurun|0|OTHER
63892316-9326-4800-bff8-574fe5be0a88|adamı eve bağlayan kadındır|1|SEXIST
f40c38cc-73eb-4895-b019-bee91409d480|sana oksijen veren ağacın yaprağını yemeyen tirtilin haysiyetini ve cibileyitini sikeyim|1|PROFANITY
e3dd6158-d276-4fc6-aa7d-f841e322c9f2|bana. piçlik yaptırma|1|PROFANITY
4fd5deae-07ad-44c5-bf0c-54f97d2e1cc7|buna kendisini mecbur hissediyor|0|OTHER
6ba1d7de-0dd4-4961-a4f6-7dc8fddaf2ca|sürdürülebilir kalkınma ve kentsel gelişme vizyonuna uygun olarak hemşehrilik bilincinin oluşturulmasını savunurlar|0|OTHER
f0af9ad8-6e27-4fde-b0ec-041a49038214|Senin de sensizliğin de ta amına koyayım|1|PROFANITY
3a905c32-711e-4544-9962-c01735024842|gerçekten de bu tür organizasyonlar için ideal bir yer|0|OTHER
859166d8-2c7c-4230-8ed5-1ccf0698d108|tom bunu kabul edemez|0|OTHER
a4b05452-550f-4b4e-bd12-f3c51f0d22e0|Bu nasıl saç erkek gibi olmuşsun|1|SEXIST
da1903e4-1c1e-4870-a748-1318c81d42b8|ama şimdi gelelim en merak ettiğiniz nokta türkiye teslimlerine|0|OTHER
6e10ad86-4435-4c5b-8bd5-84876934c20a|o onlarin tek cocugu|0|OTHER
bf7394f2-f2df-4c95-a820-128cfe8d8a0f|inşallah yazınızdaki gibi kızım da bir geçiş süreci yaşıyordur|0|OTHER
274b798f-8eb1-4064-b2b1-e8dcde4e2eab|yahudiler lanetlenmiştir|1|RACIST
1f2709b6-4b4a-46a8-a76e-ea91ff067bbe|bir tavukla Yahudi arasındaki fark tavuk fırına atılınca çığlık atmaz|1|RACIST
c27ab058-ada7-4873-977d-0ca6cf91e0ac|sana diploma veren kağıdı üretebilmek için kendini feda eden ağacın kağıda dönüşen yaprağını sikeyim|1|PROFANITY
f4524141-fc10-451b-9dbf-6732c8b2b0bf|kadına ucuz derler|1|SEXIST
1f0979af-03d3-44ec-93a7-77106b6d4523|evliya bir Kürt arkadaşın da olsa evine sokma|1|RACIST
46fe6bbf-139a-4f2b-a3de-8b4bd4da79d2|kadından yazılımcı mı olur|1|SEXIST
2598c4e7-346e-482f-bab0-0cfdd1efd6f4|günümüz teknolojik gelişmeleri ile tekrar güncelleşmiş ve kullanım alanı bulmuştur|0|OTHER
4ffe80d7-5644-43b4-a2cd-206665e6626b|Orospu gördüm ama çocuğunu ilk defa görüyorum|1|PROFANITY
10694e66-4c8d-48af-9b57-bfe5ebd3581b|en çok kadınlar< incinir|1|SEXIST
3176baab-8682-432e-b15c-7dfa0b7416d6|yaptığınız düğün çingene düğünü gibiydi|1|RACIST
74be114d-37cf-454f-a67a-579447da86c3|rezil herif|1|INSULT
ba8ec0fe-4e69-4d41-8f34-eec62c53eaf9|depo taleplerinin direkt alınan tekliflere aktarılmasını sağlayabilir talepler ile tekliflerin entegrasyonunu sağlayabilirsiniz|0|OTHER
dca778d7-d6e4-4d95-ad8c-c61a82e45527|ben bir eşeklik yaptım da evlendim|1|INSULT
114ffe62-b9fe-4811-ac80-358315836e90|seksen üç altmış bir|0|OTHER
d8518200-bbcc-4684-9faa-8148613c0d34|taşşağı sarkmış hala karı kız peşinde|1|PROFANITY
3b0de9cf-fcd9-4fee-8044-7299b88cb545|Çingene’ye göre Kürt daha imanlıdır|1|RACIST
e876f34e-bb00-4e25-ad08-d8094c4679b7|kızlar ofsayttan ne anlar|1|SEXIST
41c5e1a8-60dc-4c05-8641-ad0158ae2d3c|bahsi geçen bu şehrin ismiyle ilgili bir veri henüz yoktur|0|OTHER
fd796590-e142-47b6-bdfc-54fea8ac46fe|bahçe çapa ister gelin sopa ister|1|SEXIST
185089ab-576d-451b-9cd5-3d329bdc9b3e|mülteciler yüzünden Türkiye dünyanın bit pazarına döndü|1|RACIST
313d84f3-fb1b-4c5b-9857-f54574895293|Kazan alırsan çekip al hatun alırsan bilip al|1|SEXIST
5f15af17-0ca8-46b8-a3e2-1bd78a9d73cd|zenciler doğuştan kölelerdir|1|RACIST
4e6bc393-7fcf-4501-b924-31733b69621f|Bizans da sanıyor ki tek kahpe kendisi|1|RACIST
7beb81d8-b644-42d1-9422-61a1e4924acd|ne vefasız bir evlat çıktın sen|1|INSULT
8d395f76-54c6-4958-8eb0-a3a339c35289|Seninle tanıştığıma pişmanım|1|INSULT
08af8964-54a6-4475-873b-7c8a343357ca|şeytan kılıklı|1|INSULT
086823fb-36c3-4dca-b817-824342b95dbd|suda çözünmez alkolde ise ısıyla doğru orantılı olarak artan bir yoğunlukta çözünür|0|OTHER
8b262260-e241-4404-9f23-78054eabf98c|fenerliler bu oyunu yemezler|0|OTHER
76a96bec-5cfe-4be1-9e37-60409defa484|Amerikalılar. siyahilerin canına, okuduğu& gibi bir& gün birileri, de onların canına okuyacaktır|1|RACIST
c35f8b5e-cc33-4cf1-82c1-0d38179a76d7|o bir arkadasin arkadasinin arkadasidir|0|OTHER
8116d1f7-2ea0-48aa-8f6c-839ad849af31|kadın erkeğide rezil eder veziride|1|SEXIST
420b38fb-dba0-4218-987a-359c1fa07376|Burdan atlayamayacak kadar korkak biri|1|INSULT
919a0652-5900-430b-a116-5c40c8ac8fb9|Adamın birine kürt müsün diye sormuşlar ‘yov neağlakası var’ demiş|1|RACIST
f898e722-e86a-40ec-a242-8628f5c02461|alti adet gozleri bulunur|0|OTHER
1e915bd1-7cb1-4b9e-9697-db54cd382f9f|Açık kadın perdesiz eve benzer|1|SEXIST
b83a918e-0089-486e-8d4f-5ef2a5cbebc2|Boşnak kadınları dünyada bütün ırkların kadınlarından her yönde üstündür|1|RACIST
453b855f-27c7-4fb6-bfbd-c8ce969e12c5|bir gül görüyor musun|0|OTHER
a6e53ff9-0663-409b-87eb-92c1d26783f1|ayak tabanını sikerim yürüyemezsin|1|PROFANITY
9202a100-3340-4c09-9ab7-96bc82d2aeda|cumartesi günü eşekler ve türkler çalışır pazar günü sadece türkler çalışır|1|RACIST
5857e1f7-5d20-4f8b-b8bb-faa60ad474dc|suriyelilere kiralık evimiz yok|1|RACIST
d0db9899-53d8-4c36-a70f-83106d0666cb|Kadınlar küfür edemez|1|SEXIST
cabb4317-904f-4667-9622-5c53cd6f148e|kadınsız ev harebeye benzer|1|SEXIST
79399f7c-f213-46f1-ba39-03bdf3fd3437|olsen kimse arkandan aglamaz senin|1|INSULT
8ad139c0-0172-44a3-a2e8-f3bb3c71ed44|Kirlisin kalbinden pas akıyor|1|INSULT
750dd053-d5af-4562-92dd-3d3a1855c88c|halit abi dağların arasında kıvrılan yolun karşı tarafında bir köyü gösteriyor|0|OTHER
f1d4e85a-293a-4f6f-b618-126683a9e520|seni paralel evrendeki suretinle beraber sikerim|1|PROFANITY
711ce8da-f244-4aee-a8c8-2bca930968e9|yalnızca birkaç saniye süren bu işlem sonunda alabileceğiniz bilgi karşınıza ana başlıklar halinde çıkar|0|OTHER
791d7be7-9921-42f8-8250-4c52bf338a66|yeniden çözümü zorlama konusunda kendi kendilerine söz vermeleridir|0|OTHER
5846c182-4ebe-4c86-a112-d71515c508cd|Kadını sırdaş eden esrara tellal aramaz|1|SEXIST
1e11c1bc-4ca5-4867-a3f0-55240609c2a0|Çok onursuz davranıyorsun|1|INSULT
822cc611-289f-44d9-abfb-c13982224d7a|ben ise gecelerle avunuyorum|0|OTHER
6b5cbe3e-e643-47b4-a8bf-b999412ee485|Yahudi tohumu|1|RACIST
8a09d970-e696-4619-a888-94385ee5c044|takdir edileceği üzere ülke olarak sorunlarımız ve zorluklarımız büyük ve karmaşık kaynaklarımız ise sınırlıdır|0|OTHER
38112152-0fb3-48f8-92e1-183b9cd1f5c8|Rum sokağından ev alamayız|1|RACIST
1c815015-d93c-400b-b9d8-dcff52af8694|tom benim de arkadaşımdı|0|OTHER
000a2c23-923e-4fb7-b75c-83509924565c|kadının hamaratım diyeni değil yapıp önüne getireni maküldür|1|SEXIST
26147789-0743-430e-88c5-310821703a5a|Asyalılar çok akıllılar|1|RACIST
